"","Country","HDI","Development_Level"
"211","Iran",0.774,"High Human Development"
"221","Georgia",0.769,"High Human Development"
"231","Turkey",0.767,"High Human Development"
"241","Venezuela",0.767,"High Human Development"
"251","Sri Lanka",0.766,"High Human Development"
"261","Saint Kitts and Nevis",0.765,"High Human Development"
"271","Albania",0.764,"High Human Development"
"281","Lebanon",0.763,"High Human Development"
"291","Mexico",0.762,"High Human Development"
"30","Azerbaijan",0.759,"High Human Development"
"31","Brazil",0.754,"High Human Development"
"341","Grenada",0.754,"High Human Development"
"351","Bosnia and Herzegovina",0.75,"High Human Development"
"361","Macedonia",0.748,"High Human Development"
"371","Algeria",0.745,"High Human Development"
"381","Armenia",0.743,"High Human Development"
"391","Ukraine",0.743,"High Human Development"
"401","Jordan",0.741,"High Human Development"
"411","Peru",0.74,"High Human Development"
"421","Thailand",0.74,"High Human Development"
"431","Ecuador",0.739,"High Human Development"
"441","China",0.738,"High Human Development"
"451","Fiji",0.736,"High Human Development"
"461","Mongolia",0.735,"High Human Development"
"471","Saint Lucia",0.735,"High Human Development"
"481","Jamaica",0.73,"High Human Development"
"491","Colombia",0.727,"High Human Development"
"501","Dominica",0.726,"High Human Development"
"511","Suriname",0.725,"High Human Development"
"521","Tunisia",0.725,"High Human Development"
"531","Dominican Republic",0.722,"High Human Development"
"541","Saint Vincent and the Grenadines",0.722,"High Human Development"
"551","Tonga",0.721,"High Human Development"
"561","World",0.717,"High Human Development"
"57","Libya",0.716,"High Human Development"
"58","Belize",0.706,"High Human Development"
"59","Samoa",0.704,"High Human Development"
"60","Maldives",0.701,"High Human Development"
"61","Uzbekistan",0.701,"High Human Development"
"412","Moldova",0.699,"Medium Human Development"
"512","Botswana",0.698,"Medium Human Development"
"63","Gabon",0.697,"Medium Human Development"
"72","Paraguay",0.693,"Medium Human Development"
"82","Egypt",0.691,"Medium Human Development"
"92","Turkmenistan",0.691,"Medium Human Development"
"102","Indonesia",0.689,"Medium Human Development"
"112","Palestine",0.684,"Medium Human Development"
"122","Vietnam",0.683,"Medium Human Development"
"132","Philippines",0.682,"Medium Human Development"
"142","El Salvador",0.68,"Medium Human Development"
"152","Bolivia",0.674,"Medium Human Development"
"162","South Africa",0.666,"Medium Human Development"
"172","Kyrgyzstan",0.664,"Medium Human Development"
"182","Iraq",0.649,"Medium Human Development"
"192","Cape Verde",0.648,"Medium Human Development"
"202","Morocco",0.647,"Medium Human Development"
"212","Nicaragua",0.645,"Medium Human Development"
"222","Guatemala",0.64,"Medium Human Development"
"232","Namibia",0.64,"Medium Human Development"
"262","Guyana",0.638,"Medium Human Development"
"272","Micronesia",0.638,"Medium Human Development"
"282","Tajikistan",0.627,"Medium Human Development"
"292","Honduras",0.625,"Medium Human Development"
"301","India",0.624,"Medium Human Development"
"311","Bhutan",0.607,"Medium Human Development"
"321","Timor Leste",0.605,"Medium Human Development"
"331","Vanuatu",0.597,"Medium Human Development"
"342","Congo, Republic of the",0.592,"Medium Human Development"
"352","Equatorial Guinea",0.592,"Medium Human Development"
"362","Kiribati",0.588,"Medium Human Development"
"372","Laos",0.586,"Medium Human Development"
"382","Bangladesh",0.579,"Medium Human Development"
"392","Ghana",0.579,"Medium Human Development"
"402","Zambia",0.579,"Medium Human Development"
"413","São Tomé and Príncipe",0.574,"Medium Human Development"
"422","Cambodia",0.563,"Medium Human Development"
"432","Nepal",0.558,"Medium Human Development"
"442","Myanmar",0.556,"Medium Human Development"
"452","Kenya",0.555,"Medium Human Development"
"462","Pakistan",0.55,"Medium Human Development"
"414","Swaziland",0.541,"Low Human Development"
"513","Syria",0.536,"Low Human Development"
"64","Angola",0.533,"Low Human Development"
"73","Tanzania",0.531,"Low Human Development"
"83","Nigeria",0.527,"Low Human Development"
"93","Cameroon",0.518,"Low Human Development"
"103","Papua New Guinea",0.516,"Low Human Development"
"113","Zimbabwe",0.516,"Low Human Development"
"123","Solomon Islands",0.515,"Low Human Development"
"133","Mauritania",0.513,"Low Human Development"
"143","Madagascar",0.512,"Low Human Development"
"153","Rwanda",0.498,"Low Human Development"
"163","Comoros",0.497,"Low Human Development"
"173","Lesotho",0.497,"Low Human Development"
"183","Senegal",0.494,"Low Human Development"
"193","Haiti",0.493,"Low Human Development"
"203","Uganda",0.493,"Low Human Development"
"213","Sudan",0.49,"Low Human Development"
"223","Togo",0.487,"Low Human Development"
"233","Benin",0.485,"Low Human Development"
"242","Yemen",0.482,"Low Human Development"
"273","Afghanistan",0.479,"Low Human Development"
"283","Malawi",0.476,"Low Human Development"
"293","Côte d'Ivoire",0.474,"Low Human Development"
"302","Djibouti",0.473,"Low Human Development"
"312","Gambia",0.452,"Low Human Development"
"322","Ethiopia",0.448,"Low Human Development"
"332","Mali",0.442,"Low Human Development"
"343","Congo, Democratic Republic of the",0.435,"Low Human Development"
"353","Liberia",0.427,"Low Human Development"
"363","Guinea Bissau",0.424,"Low Human Development"
"373","Eritrea",0.42,"Low Human Development"
"383","Sierra Leone",0.42,"Low Human Development"
"393","Mozambique",0.418,"Low Human Development"
"403","South Sudan",0.418,"Low Human Development"
"415","Guinea",0.414,"Low Human Development"
"423","Burundi",0.404,"Low Human Development"
"433","Burkina Faso",0.402,"Low Human Development"
"443","Chad",0.396,"Low Human Development"
"453","Niger",0.353,"Low Human Development"
"463","Central African Republic",0.352,"Low Human Development"
